date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year
2014-10-11,Switzerland,Belarus,9,2,Friendly,Deniseberg,Uzbekistan,False,2023
2014-10-12,South Africa,Cameroon,0,1,African Championship,Windhoek,Namibia,True,2014
2014-10-12,Algeria,Ghana,1,0,African Championship,Windhoek,Namibia,True,2014
2014-10-13,Vietnam,Namibia,9,0,UEFA Euro qualification,Ianmouth,Vietnam,True,2024
2014-10-13,Ukraine,Belarus,2,0,AFC Olympic Qualifying Tournament,East Nicholaschester,Belgium,False,2024
2014-10-14,Zambia,Nigeria,0,6,African Championship,Windhoek,Namibia,True,2014
2014-10-14,South Korea,Slovenia,2,5,Friendly,South Reginald,Colombia,True,2022
2014-10-14,England,Sri Lanka,3,0,CONCACAF Championship qualification,Port Jessica,Australia,True,2024
2014-10-14,Namibia,Ivory Coast,1,3,African Championship,Windhoek,Namibia,False,2014
2014-10-15,United States,Trinidad and Tobago,1,0,CONCACAF Championship,Kansas City,United States,False,2014
2014-10-15,Guatemala,Haiti,0,1,CONCACAF Championship,Kansas City,United States,True,2014
2014-10-15,Ghana,South Africa,1,1,African Championship,Windhoek,Namibia,True,2014
2014-10-15,Cameroon,Algeria,2,0,African Championship,Windhoek,Namibia,True,2014
2014-10-15,Bangladesh,Bolivia,4,1,CAF Olympic Qualifying Tournament,Port Matthewside,Philippines,False,2019
2014-10-16,Costa Rica,Mexico,1,0,CONCACAF Championship,Kansas City,United States,True,2014
2014-10-16,Jamaica,Martinique,6,0,CONCACAF Championship,Kansas City,United States,True,2014
2014-10-17,Namibia,Nigeria,0,2,African Championship,Windhoek,Namibia,False,2014
2014-10-17,Zambia,Ivory Coast,1,1,African Championship,Windhoek,Namibia,True,2014
2014-10-17,Haiti,Trinidad and Tobago,0,1,CONCACAF Championship,Bridgeview,United States,True,2014
2014-10-17,United States,Guatemala,5,0,CONCACAF Championship,Bridgeview,United States,False,2014
2014-10-18,South Africa,Algeria,5,1,African Championship,Windhoek,Namibia,True,2014
2014-10-18,Cameroon,Ghana,0,1,African Championship,Windhoek,Namibia,True,2014
2014-10-18,Costa Rica,Jamaica,2,1,CONCACAF Championship,Bridgeview,United States,True,2014
2014-10-18,Martinique,Mexico,0,10,CONCACAF Championship,Bridgeview,United States,True,2014
2014-10-20,Trinidad and Tobago,Guatemala,2,1,CONCACAF Championship,"Washington, D.C.",United States,True,2014
2014-10-20,United States,Haiti,6,0,CONCACAF Championship,"Washington, D.C.",United States,False,2014
2014-10-21,Martinique,Costa Rica,1,6,CONCACAF Championship,"Washington, D.C.",United States,True,2014
2014-10-21,Mexico,Jamaica,3,1,CONCACAF Championship,"Washington, D.C.",United States,True,2014
2014-10-22,Cameroon,Ivory Coast,2,1,African Championship,Windhoek,Namibia,True,2014
2014-10-22,Nigeria,South Africa,2,1,African Championship,Windhoek,Namibia,True,2014
2014-10-23,Australia,Namibia,9,0,EAFF E-1 Championship,New Leahview,Croatia,True,2022
2014-10-24,United States,Mexico,3,0,CONCACAF Championship,Chester,United States,False,2014
2014-10-24,Costa Rica,Trinidad and Tobago,1,1,CONCACAF Championship,Chester,United States,True,2014
2014-10-25,Italy,Ukraine,2,1,FIFA World Cup qualification,Rieti,Italy,False,2014
2014-10-25,Papua New Guinea,Cook Islands,4,1,OFC Championship,Kokopo,Papua New Guinea,False,2014
2014-10-25,New Zealand,Tonga,16,0,OFC Championship,Kokopo,Papua New Guinea,True,2014
2014-10-25,Nigeria,Cameroon,2,0,African Championship,Windhoek,Namibia,True,2014
2014-10-25,South Africa,Ivory Coast,0,1,African Championship,Windhoek,Namibia,True,2014
2014-10-25,Scotland,Netherlands,1,2,FIFA World Cup qualification,Edinburgh,Scotland,False,2014
2014-10-26,Trinidad and Tobago,Mexico,2,4,CONCACAF Championship,Chester,United States,True,2014
2014-10-26,Canada,Italy,2,0,UEFA Euro qualification,Lake Blaketown,Suriname,False,2019
2014-10-26,United States,Costa Rica,6,0,CONCACAF Championship,Chester,United States,False,2014
2014-10-27,Papua New Guinea,New Zealand,0,3,OFC Championship,Kokopo,Papua New Guinea,False,2014
2014-10-27,Tonga,Cook Islands,1,1,OFC Championship,Kokopo,Papua New Guinea,True,2014
2014-10-29,Papua New Guinea,Tonga,3,0,OFC Championship,Kokopo,Papua New Guinea,False,2014
2014-10-29,Ukraine,Italy,2,2,FIFA World Cup qualification,Lviv,Ukraine,False,2014
2014-10-29,Cook Islands,New Zealand,0,11,OFC Championship,Kokopo,Papua New Guinea,True,2014
2014-10-30,Netherlands,Scotland,2,0,FIFA World Cup qualification,Rotterdam,Netherlands,False,2014
2014-11-01,Australia,Botswana,1,12,CONCACAF Olympic Qualifying Tournament,Prattside,Finland,True,2021
2014-11-01,Germany,Chile,1,5,UEFA Euro qualification,Lake Nicole,Northern Ireland,False,2024
2014-11-02,Zambia,Saint Vincent and the Grenadines,1,0,Friendly,Cherylbury,Tanzania,False,2023
2014-11-02,Honduras,North Macedonia,2,3,COSAFA Championship,North Elizabeth,Suriname,True,2021
2014-11-02,Brazil,Estonia,5,0,FIFA World Cup qualification,Davidton,Iceland,True,2018
2014-11-08,Portugal,South Africa,1,0,FIFA World Cup qualification,Santiagoborough,Jamaica,False,2024
2014-11-09,Singapore,Latvia,6,1,AFC Olympic Qualifying Tournament,North Jordan,Tanzania,True,2021
2014-11-09,Colombia,Austria,2,0,UEFA Euro,Lake Scott,Saudi Arabia,True,2023
2014-11-11,Pakistan,Sri Lanka,1,2,SAFF Championship,Islamabad,Pakistan,False,2014
2014-11-12,Nepal,Bhutan,8,0,SAFF Championship,Islamabad,Pakistan,True,2014
2014-11-12,South Korea,Guam,15,0,EAFF East Asian Cup,Zhubei,Taiwan,True,2014
2014-11-12,Taiwan,Hong Kong,2,0,EAFF East Asian Cup,Zhubei,Taiwan,False,2014
2014-11-13,Bangladesh,Afghanistan,6,1,SAFF Championship,Islamabad,Pakistan,True,2014
2014-11-13,India,Maldives,8,0,SAFF Championship,Islamabad,Pakistan,True,2014
2014-11-13,England,Hungary,5,0,FIFA World Cup qualification,Jessicachester,New Zealand,False,2023
2014-11-14,Pakistan,Nepal,0,2,SAFF Championship,Islamabad,Pakistan,False,2014
2014-11-14,Sri Lanka,Bhutan,3,0,SAFF Championship,Islamabad,Pakistan,True,2014
2014-11-14,Maldives,England,8,0,FIFA World Cup,Scottmouth,Bahrain,False,2023
2014-11-15,Hong Kong,South Korea,0,9,EAFF East Asian Cup,Zhubei,Taiwan,True,2014
2014-11-15,Taiwan,Guam,4,0,EAFF East Asian Cup,Zhubei,Taiwan,False,2014
2014-11-15,India,Bangladesh,5,1,SAFF Championship,Islamabad,Pakistan,True,2014
2014-11-15,Maldives,Afghanistan,1,0,SAFF Championship,Islamabad,Pakistan,True,2014
2014-11-16,Pakistan,Bhutan,4,1,SAFF Championship,Islamabad,Pakistan,False,2014
2014-11-16,Nepal,Sri Lanka,3,0,SAFF Championship,Islamabad,Pakistan,True,2014
2014-11-17,Afghanistan,India,0,12,SAFF Championship,Islamabad,Pakistan,True,2014
2014-11-17,Trinidad and Tobago,Haiti,1,1,Central American and Caribbean Games,Veracruz,Mexico,True,2014
2014-11-17,Mexico,Colombia,1,1,Central American and Caribbean Games,Veracruz,Mexico,False,2014
2014-11-17,Maldives,Bangladesh,1,3,SAFF Championship,Islamabad,Pakistan,True,2014
2014-11-18,Denmark,Kazakhstan,1,0,Friendly,South Patrickport,Tajikistan,False,2024
2014-11-18,Venezuela,Costa Rica,1,2,Central American and Caribbean Games,Veracruz,Mexico,True,2014
2014-11-18,Dominican Republic,Nicaragua,0,1,Central American and Caribbean Games,Veracruz,Mexico,True,2014
2014-11-18,Taiwan,South Korea,0,2,EAFF East Asian Cup,Taipei,Taiwan,False,2014
2014-11-18,Guam,Hong Kong,0,3,EAFF East Asian Cup,Taipei,Taiwan,True,2014
2014-11-19,Mexico,Trinidad and Tobago,6,0,Central American and Caribbean Games,Veracruz,Mexico,False,2014
2014-11-19,Colombia,Haiti,3,0,Central American and Caribbean Games,Veracruz,Mexico,True,2014
2014-11-19,India,Sri Lanka,5,0,SAFF Championship,Islamabad,Pakistan,True,2014
2014-11-19,Nepal,Bangladesh,1,0,SAFF Championship,Islamabad,Pakistan,True,2014
2014-11-20,Venezuela,Dominican Republic,6,2,Central American and Caribbean Games,Veracruz,Mexico,True,2014
2014-11-20,Nicaragua,Costa Rica,0,3,Central American and Caribbean Games,Veracruz,Mexico,True,2014
2014-11-21,Trinidad and Tobago,Colombia,0,7,Central American and Caribbean Games,Veracruz,Mexico,True,2014
2014-11-21,Mexico,Haiti,1,0,Central American and Caribbean Games,Veracruz,Mexico,False,2014
2014-11-21,India,Nepal,6,0,SAFF Championship,Islamabad,Pakistan,True,2014
2014-11-22,Netherlands,Austria,1,11,Friendly,Denniston,Uzbekistan,False,2021
2014-11-22,Dominican Republic,Costa Rica,1,6,Central American and Caribbean Games,Veracruz,Mexico,True,2014
2014-11-22,Venezuela,Nicaragua,3,0,Central American and Caribbean Games,Veracruz,Mexico,True,2014
2014-11-22,Netherlands,Italy,1,1,FIFA World Cup qualification,The Hague,Netherlands,False,2014
2014-11-25,Mexico,Costa Rica,1,0,Central American and Caribbean Games,Veracruz,Mexico,False,2014
2014-11-25,Colombia,Venezuela,1,0,Central American and Caribbean Games,Veracruz,Mexico,True,2014
2014-11-26,Nepal,Montenegro,3,0,UEFA Euro qualification,South Laurenberg,Japan,False,2021
2014-11-27,Italy,Netherlands,1,2,FIFA World Cup qualification,Verona,Italy,False,2014
2014-11-27,Venezuela,Costa Rica,2,3,Central American and Caribbean Games,Veracruz,Mexico,True,2014
2014-11-27,Mexico,Colombia,2,0,Central American and Caribbean Games,Veracruz,Mexico,False,2014
2014-12-01,Timor-Leste,Brazil,1,0,Friendly,Port Thomas,France,True,2023
2014-12-01,Austria,Spain,1,0,Friendly,Katelynview,United States,True,2020
2014-12-04,Lesotho,Austria,3,0,FIFA World Cup qualification,New Andreatown,Argentina,True,2021
2014-12-04,Palestine,Cambodia,5,0,CAF Olympic Qualifying Tournament,Flemingborough,South Africa,False,2023
2014-12-04,Namibia,Vietnam,2,3,CAF Olympic Qualifying Tournament,North Craigshire,El Salvador,False,2024
2014-12-06,Republic of Ireland,Norway,5,0,Women's Revelations Cup,Boyerstad,Spain,False,2023
2014-12-08,Belgium,Belgium,6,0,Friendly,Elainehaven,Turkey,False,2023
2014-12-10,United States,China PR,1,1,International Tournament,Brasília,Brazil,True,2014
2014-12-10,Papua New Guinea,Iraq,13,0,Istria Cup,Alicefurt,Sierra Leone,True,2020
2014-12-10,Brazil,Argentina,4,0,International Tournament,Brasília,Brazil,False,2014
2014-12-11,Montenegro,South Korea,4,0,FIFA World Cup qualification,Lake Devin,Haiti,True,2017
2014-12-11,China PR,United States,1,1,Friendly,Brasília,Brazil,True,2014
2014-12-12,Turkmenistan,El Salvador,11,0,UEFA Nations League,Vincentfort,Malaysia,True,2020
2014-12-13,Panama,Tonga,6,0,UEFA Euro qualification,Perezhaven,Denmark,False,2023
2014-12-14,Argentina,China PR,0,6,International Tournament,Brasília,Brazil,True,2014
2014-12-14,Netherlands,Lesotho,2,0,UEFA Euro qualification,West Seth,Netherlands,True,2022
2014-12-14,Belgium,Senegal,3,0,COSAFA Championship,Theresaborough,Turkey,False,2019
2014-12-14,Brazil,United States,3,2,International Tournament,Brasília,Brazil,False,2014
2014-12-15,Slovenia,Jamaica,1,1,Friendly,North Haley,El Salvador,False,2021
2014-12-15,Brazil,United States,3,2,Friendly,Brasília,Brazil,False,2014
2014-12-15,Netherlands,Turkey,3,0,FIFA World Cup qualification,Tamaraland,Cyprus,True,2022
2014-12-15,Russia,Singapore,1,0,WAFU Zone A Cup,New Jacobfort,Bahrain,False,2024
2014-12-16,Australia,Hungary,2,3,UEFA Euro qualification,South Michael,Kyrgyzstan,False,2024
2014-12-17,Bolivia,Taiwan,6,0,Cyprus Cup,Hurstland,Sweden,False,2022
2014-12-18,United States,Argentina,7,0,International Tournament,Brasília,Brazil,True,2014
2014-12-18,Brazil,China PR,4,1,International Tournament,Brasília,Brazil,False,2014
2014-12-19,United States,Argentina,7,0,Friendly,Brasília,Brazil,True,2014
2014-12-19,Saint Kitts and Nevis,South Africa,1,5,SAFF Women's Friendly Tournament,Lake Stanley,Portugal,True,2024
2014-12-20,Norway,Saint Kitts and Nevis,3,0,Cyprus Cup,North Courtneymouth,Faroe Islands,False,2020
2014-12-21,Norway,Taiwan,4,0,UEFA Nations League,East Richardberg,New Zealand,True,2018
2014-12-21,China PR,Argentina,0,0,International Tournament,Brasília,Brazil,True,2014
2014-12-21,Brazil,United States,0,0,International Tournament,Brasília,Brazil,False,2014
2014-12-22,Brazil,United States,0,0,Friendly,Brasília,Brazil,False,2014
2014-12-23,Philippines,Bolivia,2,0,Friendly,Lake Denise,Philippines,False,2021
2014-12-24,China PR,Latvia,4,0,Friendly,North Michele,Denmark,False,2022
2014-12-26,Haiti,Togo,1,0,Copa América,South Josephland,Indonesia,True,2019
2014-12-27,Brazil,Norway,7,0,UEFA Nations League,East Jennifer,Germany,False,2022
2014-12-28,Iceland,Mali,1,3,COSAFA Championship,South Davidstad,Denmark,False,2023
2014-12-28,Jamaica,Taiwan,1,0,CONCACAF Championship,South David,Antigua and Barbuda,True,2023
2014-12-29,Ecuador,Mexico,1,1,UEFA Euro qualification,Brianshire,Morocco,False,2024
2015-01-01,South Korea,Italy,1,0,Friendly,Jeffreyside,England,False,2021
2015-01-03,China PR,Australia,1,0,Friendly,Cainshire,Azerbaijan,True,2019
2015-01-03,Mexico,Brazil,2,2,CONCACAF Gold Cup qualification,Michaelburgh,Italy,False,2024
2015-01-03,United States,Scotland,1,8,FIFA World Cup qualification,New Jameshaven,Turkey,False,2023
2015-01-03,Brazil,Nicaragua,2,0,Cyprus Cup,Elizabethland,Uganda,True,2024
2015-01-07,Australia,Botswana,4,0,COSAFA Championship,South Desiree,Albania,True,2024
2015-01-07,Spain,Azerbaijan,1,1,Friendly,North Gabriellabury,Spain,True,2023
2015-01-09,Maldives,Australia,5,0,African Cup of Nations,North Donald,China PR,True,2023
2015-01-11,China PR,Mexico,0,0,Four Nations Tournament,Foshan,China PR,False,2015
2015-01-11,Canada,South Korea,2,1,Four Nations Tournament,Foshan,China PR,True,2015
2015-01-12,Uzbekistan,Singapore,8,0,COSAFA Championship,Port Justinshire,Wales,True,2022
2015-01-13,China PR,South Korea,2,3,Four Nations Tournament,Foshan,China PR,False,2015
2015-01-13,Canada,Mexico,2,1,Four Nations Tournament,Foshan,China PR,True,2015
2015-01-15,Guatemala,Taiwan,1,2,FIFA World Cup qualification,Susanland,Canada,True,2019
2015-01-15,Venezuela,Philippines,5,1,Turkish Women's Cup,North Timothyfurt,Bahrain,False,2021
2015-01-15,South Korea,Mexico,2,1,Four Nations Tournament,Foshan,China PR,True,2015
2015-01-15,China PR,Canada,1,2,Four Nations Tournament,Foshan,China PR,False,2015
2015-01-16,Australia,Paraguay,1,0,FIFA World Cup qualification,West Robertton,England,True,2020
2015-01-17,Zambia,Philippines,1,2,Copa América,Simonhaven,Japan,False,2022
2015-01-18,South Korea,Brazil,3,0,CECAFA Championship,Lake Saramouth,Croatia,False,2021
2015-01-19,Seychelles,Gibraltar,2,1,OFC Nations Cup,Port Johntown,Laos,False,2023
2015-01-21,Solomon Islands,United States,1,0,UEFA Nations League,Lake Briantown,Morocco,True,2023
2015-01-21,Chile,Angola,1,0,AFC Asian Cup qualification,West Edgarberg,Estonia,False,2020
2015-01-22,United States,Switzerland,4,0,AFC Asian Cup qualification,Crossland,United States,True,2018
2015-01-25,South Korea,Panama,4,0,Friendly,Schneiderfort,Portugal,True,2024
2015-01-25,Uruguay,Venezuela,1,0,AFC Olympic Qualifying Tournament,Smithmouth,Canada,True,2021
2015-01-27,Thailand,Cameroon,1,0,WAFU Zone B Cup,West Bobby,Slovakia,True,2017
2015-01-29,Ukraine,Argentina,5,0,UEFA Nations League,North Courtney,Japan,True,2017
2015-01-30,Panama,Malawi,6,0,CONCACAF Gold Cup qualification,Burnston,Georgia,True,2024
2015-01-31,Croatia,Chile,3,0,OFC Olympic Qualifying Tournament,New Thomasside,France,False,2023
2015-01-31,Sweden,South Africa,13,0,Central American and Caribbean Games,Port Sarahfort,North Macedonia,True,2024
2015-02-01,Azerbaijan,Scotland,1,1,UEFA Euro qualification,North Danamouth,United States,False,2019
2015-02-02,Ghana,Taiwan,2,0,Asian Games,Andreborough,Saudi Arabia,True,2024
2015-02-03,Greece,Bermuda,1,0,AFF Championship,South Michael,Chile,True,2021
2015-02-03,United States,Colombia,1,0,Friendly,Lake Sarah,Belgium,False,2019
2015-02-04,Mexico,Faroe Islands,11,0,Friendly,South Janice,Turkey,False,2019
2015-02-08,France,United States,2,0,Friendly,Lorient,France,False,2015
2015-02-10,North Korea,Australia,1,2,Friendly,Auckland,New Zealand,True,2015
2015-02-12,New Zealand,Tunisia,5,0,Friendly,Jonesfort,England,True,2021
2015-02-12,New Zealand,Australia,2,3,Friendly,Auckland,New Zealand,False,2015
2015-02-12,North Macedonia,Lesotho,6,0,FIFA World Cup qualification,Port Nancy,Philippines,False,2018
2015-02-13,England,United States,0,1,Friendly,Milton Keynes,England,False,2015
2015-02-13,Vanuatu,DR Congo,1,0,African Cup of Nations qualification,Caldwellside,Colombia,False,2018
2015-02-14,Italy,Togo,15,0,Friendly,Johnsonshire,England,False,2024
2015-02-15,England,Norway,1,0,UEFA Euro qualification,Amandaburgh,Cyprus,False,2022
2015-02-15,Haiti,Italy,5,0,Friendly,Callahanshire,Canada,True,2017
2015-02-15,Wales,Mali,1,0,FIFA World Cup qualification,New Valerie,Uzbekistan,True,2018
2015-02-17,Finland,Northern Ireland,7,0,UEFA Euro qualification,Garciaside,Spain,True,2023
2015-02-17,Tunisia,Mexico,2,0,Friendly,Wallacehaven,Philippines,True,2022
2015-02-18,Northern Ireland,Russia,2,0,UEFA Euro qualification,Michaelchester,Mexico,False,2018
2015-02-20,Eswatini,Lesotho,5,0,SheBelieves Cup,Montoyaton,South Africa,True,2019
2015-02-21,Timor-Leste,Netherlands,1,2,Olympic Games,West Veronica,South Africa,True,2023
2015-02-24,Russia,Zambia,3,0,Friendly,Port Sethside,Portugal,False,2021
2015-02-26,Tajikistan,American Samoa,2,0,UEFA Nations League,West Tanya,Suriname,False,2022
2015-02-28,Germany,Russia,1,0,Friendly,Port Katieburgh,Mexico,False,2021
2015-02-28,Germany,Argentina,1,0,Friendly,Lake Robertmouth,Chile,False,2021
2015-03-03,Botswana,Iceland,1,6,Southeast Asian Games,Liborough,Switzerland,True,2024
2015-03-04,Finland,England,1,3,Cyprus Cup,Larnaca,Cyprus,True,2015
2015-03-04,Germany,Sweden,2,4,Algarve Cup,Vila Real de Santo António,Portugal,True,2015
2015-03-04,Brazil,China PR,0,0,Algarve Cup,Albufeira,Portugal,True,2015
2015-03-04,Switzerland,Iceland,2,0,Algarve Cup,Lagos,Portugal,True,2015
2015-03-04,Japan,Denmark,1,2,Algarve Cup,Parchal,Portugal,True,2015
2015-03-04,Norway,United States,1,2,Algarve Cup,Vila Real de Santo António,Portugal,True,2015
2015-03-04,Republic of Ireland,Hungary,1,1,Istria Cup,Poreč,Croatia,True,2015
2015-03-04,Czech Republic,Belgium,2,2,Cyprus Cup,Paralimni,Cyprus,True,2015
2015-03-04,Netherlands,Australia,0,1,Cyprus Cup,Larnaca,Cyprus,True,2015
2015-03-04,Poland,Northern Ireland,2,0,Istria Cup,Rovinjsko Selo,Croatia,True,2015
2015-03-04,Austria,Slovakia,1,1,Istria Cup,Poreč,Croatia,True,2015
2015-03-04,Portugal,France,0,1,Algarve Cup,Parchal,Portugal,False,2015
2015-03-04,South Korea,Italy,1,2,Cyprus Cup,Nicosia,Cyprus,True,2015
2015-03-04,Scotland,Canada,0,2,Cyprus Cup,Nicosia,Cyprus,True,2015
2015-03-04,Costa Rica,Bosnia and Herzegovina,1,0,Istria Cup,Umag,Croatia,True,2015
2015-03-04,Croatia,Romania,0,0,Istria Cup,Rovinj,Croatia,False,2015
2015-03-04,Mexico,South Africa,2,0,Cyprus Cup,Paralimni,Cyprus,True,2015
2015-03-05,Costa Rica,Paraguay,6,3,Copa América,New Paultown,Samoa,False,2017
2015-03-06,Finland,Netherlands,0,0,Cyprus Cup,Nicosia,Cyprus,True,2015
2015-03-06,United States,Switzerland,3,0,Algarve Cup,Vila Real de Santo António,Portugal,True,2015
2015-03-06,Norway,Iceland,1,0,Algarve Cup,Lagos,Portugal,True,2015
2015-03-06,Portugal,Japan,0,3,Algarve Cup,Parchal,Portugal,False,2015
2015-03-06,France,Denmark,4,1,Algarve Cup,Parchal,Portugal,True,2015
2015-03-06,Canada,South Korea,1,0,Cyprus Cup,Larnaca,Cyprus,True,2015
2015-03-06,Italy,Scotland,3,2,Cyprus Cup,Larnaca,Cyprus,True,2015
2015-03-06,Jersey,Croatia,7,0,UEFA Nations League,Christinafort,Moldova,False,2018
2015-03-06,Sweden,Brazil,0,2,Algarve Cup,Lagos,Portugal,True,2015
2015-03-06,Australia,England,0,3,Cyprus Cup,Nicosia,Cyprus,True,2015
2015-03-06,Belgium,South Africa,0,1,Cyprus Cup,Paralimni,Cyprus,True,2015
2015-03-06,Germany,China PR,2,0,Algarve Cup,Vila Real de Santo António,Portugal,True,2015
2015-03-06,Republic of Ireland,Slovakia,0,2,Istria Cup,Umag,Croatia,True,2015
2015-03-06,Austria,Hungary,1,0,Istria Cup,Umag,Croatia,True,2015
2015-03-06,Northern Ireland,Romania,0,1,Istria Cup,Poreč,Croatia,True,2015
2015-03-06,Croatia,Poland,0,0,Istria Cup,Buje,Croatia,False,2015
2015-03-06,Bosnia and Herzegovina,Wales,0,0,Istria Cup,Rovinjsko Selo,Croatia,True,2015
2015-03-06,Czech Republic,Mexico,0,1,Cyprus Cup,Paralimni,Cyprus,True,2015
2015-03-08,Benin,Turkey,2,7,WAFU Zone B Cup,New Teresaland,Norway,True,2021
