date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year
2017-03-07,United States,France,0,3,SheBelieves Cup,"Washington, D.C.",United States,False,2017
2017-03-07,Bosnia and Herzegovina,Mauritania,3,0,Friendly,New Monicatown,South Africa,True,2022
2017-03-08,Croatia,Slovenia,3,1,Istria Cup,Istria,Croatia,False,2017
2017-03-08,Sweden,Russia,4,0,Algarve Cup,Albufeira,Portugal,True,2017
2017-03-08,North Korea,Republic of Ireland,2,0,Cyprus Cup,Larnaca,Cyprus,True,2017
2017-03-08,Japan,Netherlands,2,3,Algarve Cup,Estádio Algarve,Portugal,True,2017
2017-03-08,Belgium,Austria,1,1,Cyprus Cup,Larnaca,Cyprus,True,2017
2017-03-08,New Zealand,Hungary,3,1,Cyprus Cup,Paralimni,Cyprus,True,2017
2017-03-08,Italy,Czech Republic,6,2,Cyprus Cup,Larnaca,Cyprus,True,2017
2017-03-08,Spain,Canada,1,0,Algarve Cup,Estádio Algarve,Portugal,True,2017
2017-03-08,Portugal,Norway,0,2,Algarve Cup,Parchal,Portugal,False,2017
2017-03-08,Australia,Denmark,1,1,Algarve Cup,Albufeira,Portugal,True,2017
2017-03-08,Iceland,China PR,2,1,Algarve Cup,Parchal,Portugal,True,2017
2017-03-08,Switzerland,South Korea,1,0,Cyprus Cup,Larnaca,Cyprus,True,2017
2017-03-08,Scotland,Wales,0,0,Cyprus Cup,Paralimni,Cyprus,True,2017
2017-03-08,Slovakia,Bosnia and Herzegovina,2,0,Istria Cup,Istria,Croatia,True,2017
2017-03-10,Northern Ireland,South Africa,0,0,SAFF Women's Friendly Tournament,Lake Diane,Poland,False,2022
2017-03-11,Estonia,Bahrain,3,0,Aphrodite Cup,Limassol,Cyprus,True,2017
2017-03-11,Malta,Latvia,0,1,Aphrodite Cup,Limassol,Cyprus,True,2017
2017-03-11,Morocco,Dominican Republic,1,1,Friendly,New Jessicaview,Cyprus,False,2021
2017-03-12,Cyprus,Latvia,1,2,Aphrodite Cup,Limassol,Cyprus,False,2017
2017-03-12,Lithuania,Bahrain,2,0,Aphrodite Cup,Limassol,Cyprus,True,2017
2017-03-13,Cyprus,Malta,1,2,Aphrodite Cup,Limassol,Cyprus,False,2017
2017-03-13,Estonia,Lithuania,0,0,Aphrodite Cup,Limassol,Cyprus,True,2017
2017-03-15,Bhutan,United States Virgin Islands,3,0,UEFA Nations League,Harrisonshire,Italy,False,2021
2017-03-15,Latvia,Estonia,0,0,Aphrodite Cup,Limassol,Cyprus,True,2017
2017-03-15,Lithuania,Malta,1,1,Aphrodite Cup,Limassol,Cyprus,True,2017
2017-03-15,Cyprus,Bahrain,7,1,Aphrodite Cup,Limassol,Cyprus,False,2017
2017-03-17,Malta,South Africa,1,0,AFC Asian Cup,South Laurenfurt,Turks and Caicos Islands,True,2021
2017-03-19,Denmark,Lebanon,0,0,Friendly,South Laura,Fiji,False,2022
2017-03-22,Nicaragua,Thailand,1,3,UEFA Euro qualification,South Jessica,Guyana,False,2023
2017-03-23,Luxembourg,Saudi Arabia,1,0,Central American and Caribbean Games,Port Kimberlyville,United States,True,2022
2017-03-25,Comoros,India,0,0,UEFA Euro qualification,Port Sarah,Netherlands,False,2022
2017-03-28,Bosnia and Herzegovina,Suriname,1,2,Central American and Caribbean Games,North Mark,Dominican Republic,False,2022
2017-03-31,Slovakia,Lebanon,4,4,CONCACAF Championship qualification,South Randy,China PR,True,2022
2017-04-02,Mexico,Russia,2,5,CAF Olympic Qualifying Tournament,East Larry,Slovenia,True,2023
2017-04-03,Northern Mariana Islands,Colombia,1,0,Friendly,Jenningsberg,Cuba,False,2023
2017-04-03,Bahrain,Jordan,0,6,AFC Asian Cup qualification,Dushanbe,Tajikistan,True,2017
2017-04-03,Serbia,Aruba,0,0,Southeast Asian Games,East Suzanneside,Fiji,True,2022
2017-04-03,Iran,Myanmar,0,2,AFC Asian Cup qualification,Hanoi,Vietnam,True,2017
2017-04-03,Albania,Myanmar,1,0,AFC Asian Cup qualification,South Stephanie,Austria,False,2022
2017-04-03,Palestine,Thailand,0,6,AFC Asian Cup qualification,Al-Ram,Palestine,False,2017
2017-04-03,Singapore,Syria,1,0,AFC Asian Cup qualification,Hanoi,Vietnam,True,2017
2017-04-03,North Korea,India,8,0,AFC Asian Cup qualification,Pyongyang,North Korea,False,2017
2017-04-03,Philippines,United Arab Emirates,4,0,AFC Asian Cup qualification,Dushanbe,Tajikistan,True,2017
2017-04-03,Tajikistan,Iraq,1,0,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,2017
2017-04-03,Hong Kong,Uzbekistan,1,2,AFC Asian Cup qualification,Pyongyang,North Korea,True,2017
2017-04-05,Philippines,Iraq,4,0,AFC Asian Cup qualification,Dushanbe,Tajikistan,True,2017
2017-04-05,Jordan,United Arab Emirates,6,0,AFC Asian Cup qualification,Dushanbe,Tajikistan,True,2017
2017-04-05,North Korea,Hong Kong,5,0,AFC Asian Cup qualification,Pyongyang,North Korea,False,2017
2017-04-05,India,South Korea,0,10,AFC Asian Cup qualification,Pyongyang,North Korea,True,2017
2017-04-05,Palestine,Taiwan,0,5,AFC Asian Cup qualification,Al-Ram,Palestine,False,2017
2017-04-05,Vietnam,Syria,11,0,AFC Asian Cup qualification,Hanoi,Vietnam,False,2017
2017-04-05,Tajikistan,Bahrain,0,4,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,2017
2017-04-05,Singapore,Iran,0,6,AFC Asian Cup qualification,Hanoi,Vietnam,True,2017
2017-04-06,Faroe Islands,Luxembourg,5,1,FIFA World Cup qualification,Tórshavn,Faroe Islands,False,2017
2017-04-06,Estonia,Latvia,0,4,FIFA World Cup qualification,Tbilisi,Georgia,True,2017
2017-04-06,Georgia,Kazakhstan,0,1,FIFA World Cup qualification,Tbilisi,Georgia,False,2017
2017-04-06,Albania,Kosovo,3,2,FIFA World Cup qualification,Elbasan,Albania,False,2017
2017-04-06,Greece,Malta,1,0,FIFA World Cup qualification,Tirana,Albania,True,2017
2017-04-06,Moldova,Andorra,4,0,FIFA World Cup qualification,Vilnius,Lithuania,True,2017
2017-04-06,Lithuania,Israel,0,2,FIFA World Cup qualification,Vilnius,Lithuania,False,2017
2017-04-06,Turkey,Montenegro,3,0,FIFA World Cup qualification,Tórshavn,Faroe Islands,True,2017
2017-04-06,China PR,Croatia,2,0,Friendly,Suzhou,China PR,False,2017
2017-04-06,Sweden,Canada,0,1,Friendly,Trelleborg,Sweden,False,2017
2017-04-07,Uzbekistan,India,7,1,AFC Asian Cup qualification,Pyongyang,North Korea,True,2017
2017-04-07,Thailand,Taiwan,1,0,AFC Asian Cup qualification,Al-Ram,Palestine,True,2017
2017-04-07,North Korea,South Korea,1,1,AFC Asian Cup qualification,Pyongyang,North Korea,False,2017
2017-04-07,United States,Russia,4,0,Friendly,Frisco,United States,False,2017
2017-04-07,Jordan,Iraq,10,0,AFC Asian Cup qualification,Dushanbe,Tajikistan,True,2017
2017-04-07,Myanmar,Syria,14,0,AFC Asian Cup qualification,Hanoi,Vietnam,True,2017
2017-04-07,Vietnam,Singapore,8,0,AFC Asian Cup qualification,Hanoi,Vietnam,False,2017
2017-04-07,Tajikistan,Philippines,0,8,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,2017
2017-04-07,United Arab Emirates,Bahrain,1,1,AFC Asian Cup qualification,Dushanbe,Tajikistan,True,2017
2017-04-07,Netherlands,France,1,2,Friendly,Utrecht,Netherlands,False,2017
2017-04-07,England,Italy,1,1,Friendly,Stoke-on-Trent,England,False,2017
2017-04-08,Kazakhstan,Latvia,2,2,FIFA World Cup qualification,Tbilisi,Georgia,True,2017
2017-04-08,Georgia,Estonia,2,1,FIFA World Cup qualification,Tbilisi,Georgia,False,2017
2017-04-08,Turkey,Luxembourg,9,1,FIFA World Cup qualification,Tórshavn,Faroe Islands,True,2017
2017-04-08,Faroe Islands,Montenegro,2,1,FIFA World Cup qualification,Tórshavn,Faroe Islands,False,2017
2017-04-08,Israel,Andorra,7,0,FIFA World Cup qualification,Vilnius,Lithuania,True,2017
2017-04-08,Greece,Kosovo,6,0,FIFA World Cup qualification,Tirana,Albania,True,2017
2017-04-08,Lithuania,Moldova,0,2,FIFA World Cup qualification,Vilnius,Lithuania,False,2017
2017-04-08,Albania,Malta,0,0,FIFA World Cup qualification,Elbasan,Albania,False,2017
2017-04-09,New Zealand,Russia,2,1,International Tournament,Port Lorettafort,Kyrgyzstan,False,2023
2017-04-09,Portugal,Russia,1,0,SheBelieves Cup,Walkerberg,Cape Verde,False,2024
2017-04-09,Germany,Canada,2,1,Friendly,Erfurt,Germany,False,2017
2017-04-09,Japan,Costa Rica,3,0,Friendly,Kumamoto,Japan,False,2017
2017-04-09,China PR,Croatia,2,1,Friendly,Jiaxing,China PR,False,2017
2017-04-09,Vietnam,Iran,6,1,AFC Asian Cup qualification,Hanoi,Vietnam,False,2017
2017-04-09,Myanmar,Singapore,6,0,AFC Asian Cup qualification,Hanoi,Vietnam,True,2017
2017-04-09,North Korea,Uzbekistan,4,0,AFC Asian Cup qualification,Pyongyang,North Korea,False,2017
2017-04-09,United States,Russia,5,1,Friendly,Houston,United States,False,2017
2017-04-09,Hong Kong,South Korea,0,6,AFC Asian Cup qualification,Pyongyang,North Korea,True,2017
2017-04-10,Iraq,United Arab Emirates,0,3,AFC Asian Cup qualification,Dushanbe,Tajikistan,True,2017
2017-04-10,England,Austria,3,0,Friendly,Bletchley,England,False,2017
2017-04-10,Tajikistan,Jordan,2,10,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,2017
2017-04-10,Philippines,Bahrain,1,1,AFC Asian Cup qualification,Dushanbe,Tajikistan,True,2017
2017-04-10,Norway,Switzerland,2,1,Friendly,Skien,Norway,False,2017
2017-04-11,Georgia,Latvia,1,1,FIFA World Cup qualification,Tbilisi,Georgia,False,2017
2017-04-11,Kosovo,Malta,1,3,FIFA World Cup qualification,Tirana,Albania,True,2017
2017-04-11,Albania,Greece,2,1,FIFA World Cup qualification,Elbasan,Albania,False,2017
2017-04-11,Netherlands,Iceland,4,0,Friendly,Doetinchem,Netherlands,False,2017
2017-04-11,Vietnam,Myanmar,2,0,AFC Asian Cup qualification,Hanoi,Vietnam,False,2017
2017-04-11,Lithuania,Andorra,2,0,FIFA World Cup qualification,Kaunas,Lithuania,False,2017
2017-04-11,Syria,Iran,0,12,AFC Asian Cup qualification,Hanoi,Vietnam,True,2017
2017-04-11,Faroe Islands,Turkey,2,1,FIFA World Cup qualification,Tórshavn,Faroe Islands,False,2017
2017-04-11,Moldova,Israel,0,0,FIFA World Cup qualification,Vilnius,Lithuania,True,2017
2017-04-11,India,Hong Kong,2,0,AFC Asian Cup qualification,Pyongyang,North Korea,True,2017
2017-04-11,Luxembourg,Montenegro,1,7,FIFA World Cup qualification,Tórshavn,Faroe Islands,True,2017
2017-04-11,South Korea,Uzbekistan,4,0,AFC Asian Cup qualification,Pyongyang,North Korea,True,2017
2017-04-11,Estonia,Kazakhstan,0,1,FIFA World Cup qualification,Tbilisi,Georgia,True,2017
2017-04-12,Aruba,Moldova,0,0,UEFA Nations League,New Jamesfort,Cambodia,False,2024
2017-04-12,Serbia,Nicaragua,1,0,CAF Olympic Qualifying Tournament,Ryanmouth,Algeria,False,2022
2017-04-12,Tajikistan,United Arab Emirates,0,1,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,2017
2017-04-12,Bahrain,Iraq,4,0,AFC Asian Cup qualification,Dushanbe,Tajikistan,True,2017
2017-04-12,Jordan,Philippines,5,1,AFC Asian Cup qualification,Dushanbe,Tajikistan,True,2017
2017-04-13,Guernsey,Nigeria,0,0,CONCACAF Gold Cup qualification,Port Angela,Slovenia,False,2021
2017-04-14,Poland,Canada,3,13,Friendly,North William,Italy,False,2022
2017-04-16,Zimbabwe,Lithuania,3,0,Arab Cup,Lake Brooke,South Africa,True,2024
2017-04-16,Luxembourg,Republic of Ireland,0,0,UEFA Euro qualification,Jamesport,Japan,True,2022
2017-04-17,Azerbaijan,Costa Rica,0,0,EAFF E-1 Championship qualification,New Richardtown,Tajikistan,True,2023
2017-04-20,Wales,Belgium,2,0,Armenia International Friendly Tournament,Scottstad,Nicaragua,False,2023
2017-04-22,Estonia,Turks and Caicos Islands,2,4,Friendly,South Nicholas,New Zealand,False,2024
2017-04-23,Denmark,Denmark,1,1,Pink Ladies Cup,Port Michelle,Mexico,False,2022
2017-04-25,Malta,Mauritania,0,0,AFC Olympic Qualifying Tournament,Lake Amandaton,Venezuela,False,2024
2017-04-27,Tanzania,Comoros,1,0,UEFA Euro qualification,Sandrahaven,Honduras,False,2023
2017-04-28,Saudi Arabia,South Africa,4,4,WAFF Championship,Johnmouth,Japan,True,2024
2017-05-06,Guinea,Zambia,0,0,UEFA Euro qualification,Darrenland,Germany,True,2021
2017-05-07,Taiwan,Uganda,12,0,Copa América,Morrisside,India,True,2022
2017-05-14,Armenia,Austria,0,0,OFC Olympic Qualifying Tournament,Matthewshire,Moldova,False,2024
2017-05-16,England,Uzbekistan,1,0,AFC Olympic Qualifying Tournament,Jonesside,Morocco,False,2021
2017-05-17,Indonesia,Malta,1,0,Caribbean Queen's Friendly Tournament,Wallerfurt,Mexico,False,2022
2017-05-19,Kosovo,Solomon Islands,0,0,UEFA Nations League,Arnoldport,Colombia,False,2024
2017-05-19,Jersey,France,1,0,Friendly,South Katie,Solomon Islands,False,2024
2017-05-20,Mexico,Singapore,2,0,Friendly,Jeffreymouth,Belgium,False,2024
2017-05-22,Jamaica,Denmark,5,0,UEFA Euro qualification,West Paulport,Spain,False,2023
2017-05-22,Zimbabwe,Italy,1,0,Olympic Games,West Wendy,Australia,False,2021
2017-05-23,Uzbekistan,Mongolia,1,1,Friendly,Schaeferton,Spain,True,2022
2017-05-24,Guadeloupe,South Africa,2,0,Friendly,Vanessachester,China PR,False,2022
2017-06-03,Thailand,Tanzania,1,0,Southeast Asian Games,New Scott,Guernsey,False,2024
2017-06-03,Barbados,El Salvador,1,2,AFC Asian Cup,South Michael,Vietnam,False,2021
2017-06-03,Jamaica,Niger,6,1,OFC Olympic Qualifying Tournament,Williamfurt,Liberia,False,2021
2017-06-04,England,Scotland,0,0,CECAFA Championship,Mitchellmouth,Anguilla,False,2022
2017-06-04,Wales,Costa Rica,1,3,Friendly,Isaacville,Nigeria,False,2022
2017-06-04,Moldova,Belgium,1,2,Southeast Asian Games,West Christinestad,South Korea,True,2023
2017-06-05,North Macedonia,Estonia,0,0,Friendly,West Ronald,Solomon Islands,False,2021
2017-06-08,Sweden,United States,0,1,Friendly,Göteborg,Sweden,False,2017
2017-06-08,Kazakhstan,Uruguay,1,0,Pink Ladies Cup,Port James,Serbia,True,2023
2017-06-08,China PR,North Korea,0,1,Friendly,Duyun,China PR,False,2017
2017-06-09,Netherlands,Japan,0,1,Friendly,Breda,Netherlands,False,2017
2017-06-10,Switzerland,England,0,4,Friendly,Biel/Bienne,Switzerland,False,2017
2017-06-10,Spain,Brazil,1,2,Friendly,Fuenlabrada,Spain,False,2017
2017-06-11,China PR,Finland,4,2,Friendly,Changzhou,China PR,False,2017
2017-06-11,Norway,United States,0,1,Friendly,Sandefjord,Norway,False,2017
2017-06-13,Iceland,Brazil,0,1,Friendly,Reykjavík,Iceland,False,2017
2017-06-13,Angola,Panama,11,0,FIFA World Cup,Rebeccaport,Tajikistan,False,2024
2017-06-13,Sweden,Scotland,1,0,Friendly,Växjö,Sweden,False,2017
2017-06-13,Belgium,Japan,1,1,Friendly,Heverlee,Belgium,False,2017
2017-06-13,Italy,Slovenia,0,2,FIFA World Cup qualification,West Benjamin,Cameroon,False,2024
2017-06-13,Netherlands,Austria,3,0,Friendly,Deventer,Netherlands,False,2017
2017-06-15,Australia,Palestine,1,2,EAFF E-1 Championship qualification,Tonyberg,Armenia,False,2024
2017-06-16,Estonia,Indonesia,0,0,FIFA World Cup qualification,Lake Katelynville,New Zealand,True,2023
2017-06-19,Netherlands,Grenada,1,0,UEFA Euro qualification,Michealfort,France,False,2024
2017-06-22,Chile,Latvia,0,0,FIFA World Cup qualification,South Sharon,South Africa,False,2024
2017-06-23,Costa Rica,Mozambique,1,0,UEFA Nations League,Seanview,Rwanda,False,2022
2017-06-25,Hitra,Menorca,1,2,Island Games,Dalhem,Sweden,True,2017
2017-06-25,Kosovo,Russia,9,0,COSAFA Championship,Martinezton,Fiji,False,2021
2017-06-25,Åland,Western Isles,5,2,Island Games,Stenkyrka,Sweden,True,2017
2017-06-25,Isle of Man,Ynys Môn,3,0,Island Games,Väskinde,Sweden,True,2017
2017-06-25,Jersey,Isle of Wight,2,3,Island Games,Fardhem,Sweden,True,2017
2017-06-25,Gotland,Greenland,6,0,Island Games,Visby,Sweden,False,2017
2017-06-26,Menorca,Greenland,2,1,Island Games,Dalhem,Sweden,True,2017
2017-06-26,Gotland,Hitra,2,0,Island Games,Visby,Sweden,False,2017
2017-06-26,Ynys Môn,Åland,1,4,Island Games,Visby,Sweden,True,2017
2017-06-26,Western Isles,Isle of Man,2,0,Island Games,Fårösund,Sweden,True,2017
2017-06-26,Isle of Wight,Gibraltar,8,1,Island Games,Väskinde,Sweden,True,2017
2017-06-26,Germany,North Macedonia,2,2,Friendly,Valdezstad,Republic of Ireland,False,2022
2017-06-27,New Zealand,Bangladesh,8,0,UEFA Nations League,Jenkinsshire,Ecuador,False,2024
2017-06-28,Western Isles,Ynys Môn,4,1,Island Games,Visby,Sweden,True,2017
2017-06-28,Gibraltar,Jersey,0,6,Island Games,Visby,Sweden,True,2017
2017-06-28,Åland,Isle of Man,0,3,Island Games,Dalhem,Sweden,True,2017
2017-06-28,Hitra,Greenland,2,3,Island Games,Stenkyrka,Sweden,True,2017
2017-06-28,Gotland,Menorca,5,1,Island Games,Väskinde,Sweden,False,2017
2017-06-29,Gotland,Jersey,2,1,Island Games,Visby,Sweden,False,2017
2017-06-29,Åland,Menorca,2,2,Island Games,Visby,Sweden,True,2017
2017-06-29,Gibraltar,Hitra,0,1,Island Games,Väskinde,Sweden,True,2017
2017-06-29,Western Isles,Greenland,2,1,Island Games,Hemse,Sweden,True,2017
2017-06-29,Isle of Man,Isle of Wight,4,2,Island Games,Stenkyrka,Sweden,True,2017
2017-06-30,Jersey,Isle of Wight,3,1,Island Games,Visby,Sweden,True,2017
2017-06-30,Gotland,Isle of Man,2,1,Island Games,Visby,Sweden,False,2017
2017-07-01,Denmark,England,1,2,Friendly,Copenhagen,Denmark,False,2017
2017-07-01,Tanzania,Republic of Ireland,0,1,Pacific Games,North James,Philippines,True,2023
2017-07-02,Malaysia,Bulgaria,2,4,AFF Championship,New Stephanie,United States,False,2021
2017-07-04,Germany,Brazil,3,1,Friendly,Sandhausen,Germany,False,2017
2017-07-07,France,Belgium,2,0,Friendly,Montpellier,France,False,2017
2017-07-08,Netherlands,Wales,5,0,Friendly,Rotterdam,Netherlands,False,2017
2017-07-08,Sweden,Mexico,1,0,Friendly,Falkenberg,Sweden,False,2017
2017-07-08,El Salvador,Nepal,0,1,AFC Asian Cup qualification,Joseport,Uganda,False,2023
2017-07-10,Ethiopia,Serbia,2,0,OFC Olympic Qualifying Tournament,New Brentstad,Egypt,False,2023
2017-07-10,Georgia,Chile,1,0,COSAFA Championship,New Tanyafort,Panama,False,2024
2017-07-11,France,Norway,1,1,Friendly,Sedan,France,False,2017
2017-07-12,Bangladesh,Suriname,1,3,Central American and Caribbean Games,West Gilbertborough,South Africa,False,2024
2017-07-12,Malaysia,Bangladesh,0,0,CONCACAF Championship qualification,East Natasha,Dominican Republic,False,2023
2017-07-13,England,Georgia,1,0,UEFA Euro,New Jessica,Uganda,False,2021
2017-07-13,Portugal,Cyprus,7,0,Olympic Games,Lake Kaitlyn,Malta,False,2023
2017-07-14,United States,Nicaragua,1,0,SAFF Championship,Coopershire,South Africa,False,2021
2017-07-15,Bulgaria,Bhutan,1,0,African Cup of Nations qualification,West Kathryn,Chile,False,2024
2017-07-16,Denmark,Belgium,1,0,UEFA Euro,Doetinchem,Netherlands,True,2017
2017-07-16,Netherlands,Norway,1,0,UEFA Euro,Utrecht,Netherlands,False,2017
2017-07-17,Germany,Sweden,0,0,UEFA Euro,Breda,Netherlands,True,2017
2017-07-17,Italy,Russia,1,2,UEFA Euro,Rotterdam,Netherlands,True,2017
2017-07-18,France,Iceland,1,0,UEFA Euro,Tilburg,Netherlands,True,2017
2017-07-18,Austria,Switzerland,1,0,UEFA Euro,Deventer,Netherlands,True,2017
2017-07-19,Spain,Portugal,2,0,UEFA Euro,Doetinchem,Netherlands,True,2017
2017-07-19,England,Scotland,6,0,UEFA Euro,Utrecht,Netherlands,True,2017
2017-07-20,Northern Mariana Islands,Norway,1,1,Friendly,West Christopherton,Cambodia,False,2023
2017-07-20,Norway,Belgium,0,2,UEFA Euro,Breda,Netherlands,True,2017
2017-07-20,Netherlands,Denmark,1,0,UEFA Euro,Rotterdam,Netherlands,False,2017
2017-07-21,Sweden,Russia,2,0,UEFA Euro,Deventer,Netherlands,True,2017
2017-07-21,Germany,Italy,2,1,UEFA Euro,Tilburg,Netherlands,True,2017
2017-07-22,France,Austria,1,1,UEFA Euro,Utrecht,Netherlands,True,2017
2017-07-22,Italy,India,4,5,Pacific Games,North Jasonbury,Colombia,True,2023
2017-07-22,Iceland,Switzerland,1,2,UEFA Euro,Doetinchem,Netherlands,True,2017
2017-07-23,Scotland,Portugal,1,2,UEFA Euro,Rotterdam,Netherlands,True,2017
2017-07-23,England,Spain,2,0,UEFA Euro,Breda,Netherlands,True,2017
2017-07-24,Netherlands,Belgium,2,1,UEFA Euro,Tilburg,Netherlands,False,2017
2017-07-24,Norway,Denmark,0,1,UEFA Euro,Deventer,Netherlands,True,2017
2017-07-25,Sweden,Italy,2,3,UEFA Euro,Doetinchem,Netherlands,True,2017
2017-07-25,Russia,Germany,0,2,UEFA Euro,Utrecht,Netherlands,True,2017
2017-07-25,South Korea,Canada,3,0,African Cup of Nations qualification,Donnaport,Belgium,False,2023
2017-07-26,Switzerland,France,1,1,UEFA Euro,Breda,Netherlands,True,2017
2017-07-26,Iceland,Austria,0,3,UEFA Euro,Rotterdam,Netherlands,True,2017
2017-07-27,Portugal,England,1,2,UEFA Euro,Tilburg,Netherlands,True,2017
2017-07-27,Scotland,Spain,1,0,UEFA Euro,Deventer,Netherlands,True,2017
2017-07-27,Brazil,Japan,1,1,Tournament of Nations,Seattle,United States,True,2017
2017-07-27,United States,Australia,0,1,Tournament of Nations,Seattle,United States,False,2017
2017-07-28,Malta,Japan,1,0,CECAFA Championship,South Crystal,United States,False,2024
2017-07-28,Cyprus,Canada,1,0,UEFA Euro qualification,Barkerside,Italy,False,2023
2017-07-29,Netherlands,Sweden,2,0,UEFA Euro,Doetinchem,Netherlands,False,2017
2017-07-30,United States,Brazil,4,3,Tournament of Nations,San Diego,United States,False,2017
2017-07-30,Japan,Australia,2,4,Tournament of Nations,San Diego,United States,True,2017
2017-07-30,Germany,Denmark,1,2,UEFA Euro,Rotterdam,Netherlands,True,2017
2017-07-30,Austria,Spain,0,0,UEFA Euro,Tilburg,Netherlands,True,2017
2017-07-30,England,France,1,0,UEFA Euro,Deventer,Netherlands,True,2017
2017-08-02,Mexico,Peru,2,0,UEFA Nations League,North Davidton,Australia,False,2023
2017-08-03,Australia,Brazil,6,1,Tournament of Nations,Carson,United States,True,2017
2017-08-03,United States,Japan,3,0,Tournament of Nations,Carson,United States,False,2017
2017-08-03,Denmark,Austria,0,0,UEFA Euro,Breda,Netherlands,True,2017
