date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year
2024-02-24,North Korea,Japan,0,0,AFC Olympic Qualifying Tournament,Jeddah,Saudi Arabia,True,2024
2024-02-24,Uruguay,Ecuador,1,3,Friendly,Montevideo,Uruguay,False,2024
2024-02-24,Algeria,Burkina Faso,2,0,Friendly,Sidi Moussa,Algeria,False,2024
2024-02-24,Palestine,Nepal,0,4,WAFF Championship,Jeddah,Saudi Arabia,True,2024
2024-02-24,Uzbekistan,Australia,0,3,AFC Olympic Qualifying Tournament,Tashkent,Uzbekistan,False,2024
2024-02-24,Czech Republic,South Korea,1,2,Friendly,Oeiras,Portugal,True,2024
2024-02-24,India,Hong Kong,2,0,Turkish Women's Cup,Alanya,Turkey,True,2024
2024-02-24,Kosovo,Estonia,3,0,Turkish Women's Cup,Alanya,Turkey,True,2024
2024-02-24,Slovenia,Finland,0,1,Pinatar Cup,San Pedro del Pinatar,Spain,True,2024
2024-02-24,Philippines,Scotland,0,2,Pinatar Cup,San Pedro del Pinatar,Spain,True,2024
2024-02-24,Syria,Iraq,3,0,WAFF Championship,Jeddah,Saudi Arabia,True,2024
2024-02-25,Georgia,North Macedonia,3,0,Friendly,Tbilisi,Georgia,False,2024
2024-02-25,Gibraltar,Liechtenstein,1,1,Friendly,Gibraltar,Gibraltar,False,2024
2024-02-25,Turkey,Greece,1,2,Friendly,Side,Turkey,False,2024
2024-02-25,Faroe Islands,Albania,0,3,VisitMalta Women's Trophy,Paola,Malta,True,2024
2024-02-25,Malta,Belarus,1,1,VisitMalta Women's Trophy,Paola,Malta,False,2024
2024-02-26,Nigeria,Cameroon,1,0,CAF Olympic Qualifying Tournament,Abuja,Nigeria,False,2024
2024-02-26,Bolivia,Peru,2,3,Friendly,Santa Cruz de la Sierra,Bolivia,False,2024
2024-02-27,Estonia,Hong Kong,1,0,Turkish Women's Cup,Alanya,Turkey,True,2024
2024-02-27,Kosovo,India,1,0,Turkish Women's Cup,Alanya,Turkey,True,2024
2024-02-27,Portugal,South Korea,5,1,Friendly,Estoril,Portugal,False,2024
2024-02-27,Scotland,Finland,1,1,Pinatar Cup,San Pedro del Pinatar,Spain,True,2024
2024-02-27,Philippines,Slovenia,0,1,Pinatar Cup,San Pedro del Pinatar,Spain,True,2024
2024-02-27,South Africa,Tanzania,1,0,CAF Olympic Qualifying Tournament,Mbombela,South Africa,False,2024
2024-02-27,Ukraine,Bulgaria,3,0,UEFA Nations League,Antalya,Turkey,True,2024
2024-02-27,Northern Ireland,Montenegro,1,1,UEFA Nations League,Belfast,Northern Ireland,False,2024
2024-02-27,Slovakia,Latvia,6,0,UEFA Nations League,Trnava,Slovakia,False,2024
2024-02-27,Nepal,Lebanon,2,1,WAFF Championship,Jeddah,Saudi Arabia,True,2024
2024-02-27,Norway,Croatia,5,0,UEFA Nations League,Stavanger,Norway,False,2024
2024-02-27,Republic of Ireland,Wales,0,2,Friendly,Dublin,Republic of Ireland,False,2024
2024-02-27,Chile,Jamaica,1,0,Friendly,Santiago,Chile,False,2024
2024-02-27,Russia,Botswana,4,0,Friendly,Belek,Turkey,True,2024
2024-02-27,Jordan,Palestine,5,0,WAFF Championship,Jeddah,Saudi Arabia,True,2024
2024-02-27,Iceland,Serbia,2,1,UEFA Nations League,Kópavogur,Iceland,False,2024
2024-02-27,Algeria,Burkina Faso,3,0,Friendly,Baraki,Algeria,False,2024
2024-02-27,Uruguay,Ecuador,2,0,Friendly,Montevideo,Uruguay,False,2024
2024-02-27,Belgium,Hungary,5,1,UEFA Nations League,Leuven,Belgium,False,2024
2024-02-27,England,Italy,5,1,Friendly,Algeciras,Spain,True,2024
2024-02-27,Switzerland,Poland,0,1,Friendly,Malaga,Spain,True,2024
2024-02-28,Netherlands,Germany,0,2,UEFA Nations League,Heerenveen,Netherlands,False,2024
2024-02-28,Bolivia,Peru,0,1,Friendly,Montero,Bolivia,False,2024
2024-02-28,Turkey,Romania,1,0,Friendly,Manavgat,Turkey,False,2024
2024-02-28,Georgia,North Macedonia,1,0,Friendly,Tbilisi,Georgia,False,2024
2024-02-28,Spain,France,2,0,UEFA Nations League,Seville,Spain,False,2024
2024-02-28,Morocco,Tunisia,4,1,CAF Olympic Qualifying Tournament,Rabat,Morocco,False,2024
2024-02-28,Zambia,Ghana,3,3,CAF Olympic Qualifying Tournament,Ndola,Zambia,False,2024
2024-02-28,Japan,North Korea,2,1,AFC Olympic Qualifying Tournament,Tokyo,Japan,False,2024
2024-02-28,Australia,Uzbekistan,10,0,AFC Olympic Qualifying Tournament,Melbourne,Australia,False,2024
2024-02-28,Denmark,Austria,1,1,Friendly,Malaga,Spain,True,2024
2024-02-28,Sweden,Bosnia and Herzegovina,5,0,UEFA Nations League,Stockholm,Sweden,False,2024
2024-02-29,Jordan,Nepal,2,2,WAFF Championship,Jeddah,Saudi Arabia,True,2024
2024-04-03,Puerto Rico,Cayman Islands,12,0,Friendly,Mayagüez,Puerto Rico,False,2024
2024-04-04,Russia,Ecuador,4,0,Friendly,Serik,Turkey,True,2024
2024-04-04,Tunisia,Algeria,2,1,Friendly,Tunis,Tunisia,False,2024
2024-04-05,Georgia,Lithuania,2,2,UEFA Euro qualification,Tbilisi,Georgia,False,2024
2024-04-05,Slovenia,Moldova,2,0,UEFA Euro qualification,Ljubljana,Slovenia,False,2024
2024-04-05,Latvia,North Macedonia,3,4,UEFA Euro qualification,Riga,Latvia,False,2024
2024-04-05,Montenegro,Andorra,6,1,UEFA Euro qualification,Podgorica,Montenegro,False,2024
2024-04-05,Luxembourg,Albania,2,1,UEFA Euro qualification,Esch-sur-Alzette,Luxembourg,False,2024
2024-04-05,Kazakhstan,Bulgaria,0,1,UEFA Euro qualification,Almaty,Kazakhstan,False,2024
2024-04-05,Armenia,Romania,0,5,UEFA Euro qualification,Armavir,Armenia,False,2024
2024-04-05,Cyprus,Belarus,0,3,UEFA Euro qualification,Dasaki Achnas,Cyprus,False,2024
2024-04-05,Zambia,Morocco,1,2,CAF Olympic Qualifying Tournament,Ndola,Zambia,False,2024
2024-04-05,Nigeria,South Africa,1,0,CAF Olympic Qualifying Tournament,Abeokuta,Nigeria,False,2024
2024-04-05,Venezuela,Panama,2,0,Friendly,Caracas,Venezuela,False,2024
2024-04-05,Greece,Faroe Islands,1,0,UEFA Euro qualification,Heraklion,Greece,False,2024
2024-04-05,Wales,Croatia,4,0,UEFA Euro qualification,Wrexham,Wales,False,2024
2024-04-05,Slovakia,Israel,2,0,UEFA Euro qualification,Senec,Slovakia,False,2024
2024-04-05,Portugal,Bosnia and Herzegovina,3,0,UEFA Euro qualification,Leiria,Portugal,False,2024
2024-04-05,Northern Ireland,Malta,0,0,UEFA Euro qualification,Belfast,Northern Ireland,False,2024
2024-04-05,Serbia,Scotland,0,0,UEFA Euro qualification,Leskovac,Serbia,False,2024
2024-04-05,Switzerland,Turkey,3,1,UEFA Euro qualification,Zürich,Switzerland,False,2024
2024-04-05,Hungary,Azerbaijan,1,1,UEFA Euro qualification,Szeged,Hungary,False,2024
2024-04-05,Iceland,Poland,3,0,UEFA Euro qualification,Kopavogur,Iceland,False,2024
2024-04-05,France,Republic of Ireland,1,0,UEFA Euro qualification,Metz,France,False,2024
2024-04-05,England,Sweden,1,1,UEFA Euro qualification,London,England,False,2024
2024-04-05,Belgium,Spain,0,7,UEFA Euro qualification,Leuven,Belgium,False,2024
2024-04-05,Italy,Netherlands,2,0,UEFA Euro qualification,Cosenza,Italy,False,2024
2024-04-05,Norway,Finland,4,0,UEFA Euro qualification,Oslo,Norway,False,2024
2024-04-05,South Korea,Philippines,3,0,Friendly,Icheon,South Korea,False,2024
2024-04-05,Ukraine,Kosovo,2,0,UEFA Euro qualification,Antalya,Turkey,True,2024
2024-04-05,Austria,Germany,2,3,UEFA Euro qualification,Linz,Austria,False,2024
2024-04-05,Czech Republic,Denmark,1,3,UEFA Euro qualification,Uherské Hradiště,Czech Republic,False,2024
2024-04-06,New Zealand,Thailand,4,0,Friendly,Christchurch,New Zealand,False,2024
2024-04-06,Nicaragua,Cuba,0,0,Friendly,Diriamba,Nicaragua,False,2024
2024-04-06,Puerto Rico,Cayman Islands,8,0,Friendly,San Juan,Puerto Rico,False,2024
2024-04-06,Botswana,Lesotho,2,1,Friendly,Gaborone,Botswana,False,2024
2024-04-06,Costa Rica,Peru,5,1,Friendly,Alajuela,Costa Rica,False,2024
2024-04-06,Brazil,Canada,1,1,SheBelieves Cup,Georgia,United States,True,2024
2024-04-06,United States,Japan,2,1,SheBelieves Cup,Georgia,United States,False,2024
2024-04-06,Colombia,Mexico,1,0,Friendly,Orlando,United States,True,2024
2024-04-06,Northern Mariana Islands,Guam,0,3,Friendly,Saipan,Northern Mariana Islands,False,2024
2024-04-07,Northern Mariana Islands,Guam,2,2,Friendly,Saipan,Northern Mariana Islands,False,2024
2024-04-07,Tunisia,Algeria,2,2,Friendly,Tunis,Tunisia,False,2024
2024-04-08,Venezuela,Panama,3,0,Friendly,Caracas,Venezuela,False,2024
2024-04-08,Russia,Ecuador,3,2,Friendly,Serik,Turkey,True,2024
2024-04-08,South Korea,Philippines,2,1,Friendly,Icheon,South Korea,False,2024
2024-04-09,New Zealand,Thailand,0,0,Friendly,Christchurch,New Zealand,False,2024
2024-04-09,Mexico,Australia,0,2,Friendly,San Antonio,United States,True,2024
2024-04-09,Japan,Brazil,1,1,SheBelieves Cup,Ohio,United States,True,2024
2024-04-09,Finland,Italy,2,1,UEFA Euro qualification,Helsinki,Finland,False,2024
2024-04-09,Netherlands,Norway,1,0,UEFA Euro qualification,Breda,Netherlands,False,2024
2024-04-09,Denmark,Belgium,4,2,UEFA Euro qualification,Viborg,Denmark,False,2024
2024-04-09,Spain,Czech Republic,3,1,UEFA Euro qualification,Burgos,Spain,False,2024
2024-04-09,Sweden,France,0,1,UEFA Euro qualification,Gothenburg,Sweden,False,2024
2024-04-09,Republic of Ireland,England,0,2,UEFA Euro qualification,Dublin,Republic of Ireland,False,2024
2024-04-09,Costa Rica,Peru,2,1,Friendly,Alajuela,Costa Rica,False,2024
2024-04-09,United States,Canada,2,2,SheBelieves Cup,Ohio,United States,False,2024
2024-04-09,Azerbaijan,Switzerland,0,4,UEFA Euro qualification,Baku,Azerbaijan,False,2024
2024-04-09,Guatemala,Colombia,0,3,Friendly,Paterson,United States,True,2024
2024-04-09,Botswana,Namibia,1,1,Friendly,Gaborone,Botswana,False,2024
2024-04-09,Nicaragua,Cuba,3,0,Friendly,Managua,Nicaragua,False,2024
2024-04-09,South Africa,Nigeria,0,0,CAF Olympic Qualifying Tournament,Pretoria,South Africa,False,2024
2024-04-09,Morocco,Zambia,0,2,CAF Olympic Qualifying Tournament,Rabat,Morocco,False,2024
2024-04-09,Albania,Estonia,2,0,UEFA Euro qualification,Tirana,Albania,False,2024
2024-04-09,Romania,Kazakhstan,1,0,UEFA Euro qualification,Bucharest,Romania,False,2024
2024-04-09,Bulgaria,Armenia,2,3,UEFA Euro qualification,Sofia,Bulgaria,False,2024
2024-04-09,Andorra,Greece,0,3,UEFA Euro qualification,Andorra la Vella,Andorra,False,2024
2024-04-09,Montenegro,Faroe Islands,5,1,UEFA Euro qualification,Podgorica,Montenegro,False,2024
2024-04-09,Moldova,Latvia,0,1,UEFA Euro qualification,Chișinău,Moldova,False,2024
2024-04-09,North Macedonia,Slovenia,0,5,UEFA Euro qualification,Skopje,North Macedonia,False,2024
2024-04-09,Belarus,Georgia,3,0,UEFA Euro qualification,Dasaki Achnas,Cyprus,True,2024
2024-04-09,Lithuania,Cyprus,1,0,UEFA Euro qualification,Vilnius,Lithuania,False,2024
2024-04-09,Croatia,Ukraine,1,0,UEFA Euro qualification,Zaprešić,Croatia,False,2024
2024-04-09,Kosovo,Wales,0,6,UEFA Euro qualification,Podujevo,Kosovo,False,2024
2024-04-09,Malta,Portugal,0,2,UEFA Euro qualification,Ta' Qali,Malta,False,2024
2024-04-09,Bosnia and Herzegovina,Northern Ireland,1,3,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False,2024
2024-04-09,Scotland,Slovakia,1,0,UEFA Euro qualification,Glasgow,Scotland,False,2024
2024-04-09,Israel,Serbia,2,4,UEFA Euro qualification,Győr,Hungary,True,2024
2024-04-09,Turkey,Hungary,2,1,UEFA Euro qualification,Istanbul,Turkey,False,2024
2024-04-09,Germany,Iceland,3,1,UEFA Euro qualification,Aachen,Germany,False,2024
2024-04-09,Poland,Austria,1,3,UEFA Euro qualification,Gdynia,Poland,False,2024
2024-04-10,Mexico,Australia,0,2,Friendly,San Antonio,United States,True,2024
2024-05-28,Indonesia,Singapore,5,1,Friendly,Jakarta,Indonesia,False,2024
2024-05-28,Curacao,Aruba,2,3,Caribbean Queen's Friendly Tournament,Willemstad,Curacao,False,2024
2024-05-29,Guatemala,Chile,4,3,Friendly,Guatemala City,Guatemala,False,2024
2024-05-29,Mali,Seychelles,9,0,Friendly,Mbagala,Tanzania,True,2024
2024-05-29,Tanzania,South Sudan,3,0,Friendly,Mbagala,Tanzania,False,2024
2024-05-29,Aruba,Trinidad and Tobago,1,2,Caribbean Queen's Friendly Tournament,Willemstad,Curacao,True,2024
2024-05-30,Morocco,DR Congo,2,1,Friendly,Berkane,Morocco,False,2024
2024-05-30,Iran,Belarus,0,3,Friendly,Tehran,Iran,False,2024
2024-05-30,Venezuela,Colombia,0,2,Friendly,Barquisimeto,Venezuela,False,2024
2024-05-31,Austria,Iceland,1,1,UEFA Euro qualification,Ried im Innkreis,Austria,False,2024
2024-05-31,England,France,1,2,UEFA Euro qualification,Newcastle,England,False,2024
2024-05-31,Republic of Ireland,Sweden,0,3,UEFA Euro qualification,Dublin,Republic of Ireland,False,2024
2024-05-31,Uzbekistan,India,3,0,Friendly,Tashkent,Uzbekistan,False,2024
2024-05-31,Denmark,Spain,0,2,UEFA Euro qualification,Viborg,Denmark,False,2024
2024-05-31,Seychelles,South Sudan,1,5,Friendly,Mbagala,Tanzania,True,2024
2024-05-31,Uruguay,Russia,1,1,Friendly,Montevideo,Uruguay,False,2024
2024-05-31,Netherlands,Finland,1,0,UEFA Euro qualification,Rotterdam,Netherlands,False,2024
2024-05-31,Norway,Italy,0,0,UEFA Euro qualification,Oslo,Norway,False,2024
2024-05-31,Germany,Poland,4,1,UEFA Euro qualification,Rostock,Germany,False,2024
2024-05-31,Curacao,Trinidad and Tobago,1,3,Caribbean Queen's Friendly Tournament,Willemstad,Curacao,False,2024
2024-05-31,Czech Republic,Belgium,1,2,UEFA Euro qualification,Prague,Czech Republic,False,2024
2024-05-31,Switzerland,Hungary,2,1,UEFA Euro qualification,Biel/Bienne,Switzerland,False,2024
2024-05-31,Turkey,Azerbaijan,1,0,UEFA Euro qualification,Erzincan,Turkey,False,2024
2024-05-31,Greece,Montenegro,2,2,UEFA Euro qualification,Heraklion,Greece,False,2024
2024-05-31,Japan,New Zealand,2,0,Friendly,Murcia,Spain,True,2024
2024-05-31,Australia,China PR,1,1,Friendly,Adelaide,Australia,False,2024
2024-05-31,Estonia,Albania,1,2,UEFA Euro qualification,Tallinn,Estonia,False,2024
2024-05-31,Tanzania,Mali,2,2,Friendly,Mbagala,Tanzania,False,2024
2024-05-31,Romania,Bulgaria,1,0,UEFA Euro qualification,Bucharest,Romania,False,2024
2024-05-31,Armenia,Kazakhstan,2,1,UEFA Euro qualification,Armavir,Armenia,False,2024
2024-05-31,Faroe Islands,Andorra,4,0,UEFA Euro qualification,Tórshavn,Faroe Islands,False,2024
2024-05-31,Serbia,Slovakia,2,1,UEFA Euro qualification,Belgrade,Serbia,False,2024
2024-05-31,Bangladesh,Taiwan,0,4,Friendly,Dhaka,Bangladesh,False,2024
2024-05-31,Slovenia,Latvia,6,0,UEFA Euro qualification,Murska Sobota,Slovenia,False,2024
2024-05-31,Cyprus,Georgia,0,2,UEFA Euro qualification,Dasaki Achnas,Cyprus,False,2024
2024-05-31,Bolivia,El Salvador,1,2,Friendly,Cochabamba,Bolivia,False,2024
2024-05-31,Lithuania,Belarus,0,3,UEFA Euro qualification,Vilnius,Lithuania,False,2024
2024-05-31,Wales,Ukraine,1,1,UEFA Euro qualification,Llanelli,Wales,False,2024
2024-05-31,Kosovo,Croatia,0,1,UEFA Euro qualification,Podujevo,Kosovo,False,2024
2024-05-31,Portugal,Northern Ireland,4,0,UEFA Euro qualification,Leiria,Portugal,False,2024
2024-05-31,Malta,Bosnia and Herzegovina,0,1,UEFA Euro qualification,Ta' Qali,Malta,False,2024
2024-05-31,Scotland,Israel,4,1,UEFA Euro qualification,Glasgow,Scotland,False,2024
2024-05-31,North Macedonia,Moldova,1,1,UEFA Euro qualification,Skopje,North Macedonia,False,2024
2024-05-31,Argentina,Costa Rica,2,0,Friendly,Caseros,Argentina,False,2024
2024-06-01,Brazil,Jamaica,4,0,Friendly,Recife,Brazil,False,2024
2024-06-01,Canada,Mexico,2,0,Friendly,Montreal,Canada,False,2024
2024-06-01,Guatemala,Chile,1,6,Friendly,Guatemala City,Guatemala,False,2024
2024-06-01,United States,South Korea,4,0,Friendly,Commerce City,United States,False,2024
2024-06-01,Curacao,Aruba,0,0,Caribbean Queen's Friendly Tournament,Willemstad,Curacao,False,2024
2024-06-01,Bahrain,Palestine,0,1,Friendly,Manama,Bahrain,False,2024
2024-06-01,Senegal,South Africa,1,1,Friendly,Thies,Senegal,False,2024
2024-06-02,Nicaragua,Peru,1,0,Friendly,Managua,Nicaragua,False,2024
2024-06-02,Venezuela,Colombia,0,3,Friendly,Barquisimeto,Venezuela,False,2024
2024-06-02,Trinidad and Tobago,Aruba,0,1,Caribbean Queen's Friendly Tournament,Willemstad,Curacao,True,2024
2024-06-02,Iran,Belarus,0,1,Friendly,Tehran,Iran,False,2024
2024-06-03,Curacao,Trinidad and Tobago,3,0,Caribbean Queen's Friendly Tournament,Willemstad,Curacao,False,2024
2024-06-03,Argentina,Costa Rica,2,0,Friendly,Florida,Argentina,False,2024
2024-06-03,Morocco,DR Congo,3,2,Friendly,Berkane,Morocco,False,2024
2024-06-03,Bolivia,El Salvador,0,2,Friendly,Cochabamba,Bolivia,False,2024
2024-06-03,Bangladesh,Taiwan,0,1,Friendly,Dhaka,Bangladesh,False,2024
2024-06-03,Australia,China PR,2,0,Friendly,Sydney,Australia,False,2024
2024-06-03,Uruguay,Russia,2,1,Friendly,Montevideo,Uruguay,False,2024
2024-06-03,Japan,New Zealand,4,1,Friendly,Murcia,Spain,True,2024
2024-06-04,Bosnia and Herzegovina,Malta,2,1,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False,2024
2024-06-04,Slovakia,Serbia,0,4,UEFA Euro qualification,Trnava,Slovakia,False,2024
2024-06-04,Israel,Scotland,0,5,UEFA Euro qualification,Budaörs,Hungary,True,2024
2024-06-04,Hungary,Switzerland,1,0,UEFA Euro qualification,Budapest,Hungary,False,2024
2024-06-04,Azerbaijan,Turkey,1,0,UEFA Euro qualification,Baku,Azerbaijan,False,2024
2024-06-04,Iceland,Austria,2,1,UEFA Euro qualification,Reykjavík,Iceland,False,2024
2024-06-04,France,England,1,2,UEFA Euro qualification,Saint-Étienne,France,False,2024
2024-06-04,Sweden,Republic of Ireland,1,0,UEFA Euro qualification,Solna,Sweden,False,2024
2024-06-04,Spain,Denmark,3,2,UEFA Euro qualification,Santa Cruz de Tenerife,Spain,False,2024
2024-06-04,Belgium,Czech Republic,1,1,UEFA Euro qualification,Sint-Truiden,Belgium,False,2024
2024-06-04,Italy,Norway,1,1,UEFA Euro qualification,Ferrara,Italy,False,2024
2024-06-04,Finland,Netherlands,1,1,UEFA Euro qualification,Tampere,Finland,False,2024
2024-06-04,Poland,Germany,1,3,UEFA Euro qualification,Gdynia,Poland,False,2024
2024-06-04,Senegal,South Africa,0,2,Friendly,Thies,Senegal,False,2024
2024-06-04,Northern Ireland,Portugal,1,2,UEFA Euro qualification,Lurgan,Northern Ireland,False,2024
2024-06-04,Brazil,Jamaica,4,0,Friendly,Salvador,Brazil,False,2024
2024-06-04,Croatia,Kosovo,2,0,UEFA Euro qualification,Karlovac,Croatia,False,2024
2024-06-04,Georgia,Cyprus,1,0,UEFA Euro qualification,Tbilisi,Georgia,False,2024
2024-06-04,Latvia,Slovenia,0,4,UEFA Euro qualification,Jūrmala,Latvia,False,2024
2024-06-04,Uzbekistan,India,0,0,Friendly,Tashkent,Uzbekistan,False,2024
2024-06-04,Moldova,North Macedonia,2,4,UEFA Euro qualification,Chișinău,Moldova,False,2024
2024-06-04,Faroe Islands,Greece,0,2,UEFA Euro qualification,Tórshavn,Faroe Islands,False,2024
2024-06-04,Andorra,Montenegro,1,5,UEFA Euro qualification,Andorra la Vella,Andorra,False,2024
2024-06-04,Kazakhstan,Armenia,4,1,UEFA Euro qualification,Almaty,Kazakhstan,False,2024
2024-06-04,Bulgaria,Romania,0,3,UEFA Euro qualification,Sofia,Bulgaria,False,2024
2024-06-04,Albania,Luxembourg,3,1,UEFA Euro qualification,Elbasan,Albania,False,2024
2024-06-04,Bahrain,Palestine,1,2,Friendly,Manama,Bahrain,False,2024
2024-06-04,Canada,Mexico,1,1,Friendly,Toronto,Canada,False,2024
2024-06-04,Ukraine,Wales,2,2,UEFA Euro qualification,Grodzisk Wielkopolski,Poland,True,2024
2024-06-05,United States,South Korea,3,0,Friendly,Saint Paul,United States,False,2024
2024-06-05,Nicaragua,Peru,1,0,Friendly,Esteli,Nicaragua,False,2024
2024-06-08,Bahrain,Indonesia,2,3,Friendly,Manama,Bahrain,False,2024
2024-06-11,Bahrain,Indonesia,0,3,Friendly,Manama,Bahrain,False,2024
2024-07-10,Argentina,Uruguay,0,2,Friendly,Buenos Aires,Argentina,False,2024
2024-07-11,Tunisia,Tanzania,0,5,Friendly,Ariana,Tunisia,False,2024
2024-07-11,Liechtenstein,Namibia,1,1,Friendly,Ruggell,Liechtenstein,False,2024
2024-07-11,Hong Kong,Indonesia,3,2,Friendly,Hong Kong,Hong Kong,False,2024
2024-07-12,Netherlands,Italy,0,0,UEFA Euro qualification,Sittard,Netherlands,False,2024
2024-07-12,Belgium,Denmark,0,3,UEFA Euro qualification,Sint-Truiden,Belgium,False,2024
2024-07-12,Finland,Norway,1,1,UEFA Euro qualification,Turku,Finland,False,2024
2024-07-12,Russia,North Korea,0,3,Friendly,Moscow,Russia,False,2024
2024-07-12,Czech Republic,Spain,2,1,UEFA Euro qualification,Chomutov,Czech Republic,False,2024
2024-07-12,England,Republic of Ireland,2,1,UEFA Euro qualification,Norwich,England,False,2024
2024-07-12,Myanmar,India,1,1,Friendly,Yangon,Myanmar,False,2024
2024-07-12,Luxembourg,Estonia,1,1,UEFA Euro qualification,Esch-sur-Alzette,Luxembourg,False,2024
2024-07-12,Austria,Poland,3,1,UEFA Euro qualification,Altach,Austria,False,2024
2024-07-12,Senegal,DR Congo,1,0,Friendly,Thiès,Senegal,False,2024
2024-07-12,Kazakhstan,Romania,0,3,UEFA Euro qualification,Almaty,Kazakhstan,False,2024
2024-07-12,Greece,Andorra,6,0,UEFA Euro qualification,Heraklion,Greece,False,2024
2024-07-12,Faroe Islands,Montenegro,2,1,UEFA Euro qualification,Tórshavn,Faroe Islands,False,2024
2024-07-12,France,Sweden,2,1,UEFA Euro qualification,Dijon,France,False,2024
2024-07-12,Moldova,Slovenia,0,5,UEFA Euro qualification,Chișinău,Moldova,False,2024
2024-07-12,North Macedonia,Latvia,1,2,UEFA Euro qualification,Skopje,North Macedonia,False,2024
2024-07-12,Cyprus,Lithuania,1,2,UEFA Euro qualification,Dasaki Achnas,Cyprus,False,2024
2024-07-12,Georgia,Belarus,0,2,UEFA Euro qualification,Tbilisi,Georgia,False,2024
2024-07-12,Paraguay,Chile,1,4,Friendly,Ypané,Paraguay,False,2024
2024-07-12,Kosovo,Ukraine,0,4,UEFA Euro qualification,Pristina,Kosovo,False,2024
2024-07-12,Turkey,Switzerland,0,2,UEFA Euro qualification,İzmit,Turkey,False,2024
2024-07-12,Croatia,Wales,0,3,UEFA Euro qualification,Karlovac,Croatia,False,2024
